id,labels
U25110,"beijing city china, tsinghua university, booz &amp; company, shell"
U25111,"greater minneapolis-st. paul area, university of saint thomas, university of minnesota-twin cities, university of minnesota, white oak group llc, eaton corporation, eaton hydraulics, cummins power generation, chrysler, w.p. &amp; r.s. mars company"
U6912,"kansas city missouri area, kansas state university, perceptive software"
U6918,"wichita kansas area, kansas state university, aeroflex"
U23947,"washington d.c. metro area, mitre"
U23946,"topeka kansas area, k-state federal credit union, kansas state university"
U23945,"topeka kansas area, s.g.s.i.t.s, ikanos communications, kansas state university"
U24035,"austria, klien.cx"
U23943,"saudi arabia, kansas state university, riyad bank, bull, axa insurance, agis"
U23942,"topeka kansas area, university of utah, kansas state university"
U23941,"topeka kansas area, kansas state university"
U23940,"kansas city missouri area, kansas state university, netsmart technologies, cerner corporation, kansas state university"
U23949,"greater chicago area, ge capital, blind•Sight"
U23948,"dominican republic, kansas state university, dominican republic education and mentoring project (dream), nyc department of education, unesco, institute for educational leadership, united nations foundation"
U16480,"greater san diego area, northwestern university, mitre, motorola solutions, dupage credit union"
U19988,"san francisco bay area, peking university, c2 education, spaceport, barker blue, tao te ching, brc imagination arts, chinese film collection at usc"
U19989,"san francisco bay area, columbia university - fu foundation school of engineering and applied science, google"
U19986,"beijing city china, shanghai jiao tong university, daimler"
U19987,"greater boston area, peking university, mit, university of illinois at urbana-champaign"
U19984,"greater new york city area, columbia university"
U19985,"china, peking university, tsinghua university, tsinghua university, microsoft research asia, carnegie mellon university"
U19982,kitchener canada area
U19983,"beijing city china, zhejiang university, cicc, morgan stanley"
U19980,"san francisco bay area, stanford university, sibblingz inc, youweb incubator"
U19981,greater los angeles area
U2565,urbana-champaign illinois area
U2564,"san francisco bay area, zhejiang university, ebay research labs, vidi at ucdavis"
U2567,"greater san diego area, sichuan university, opera solutions, state university of new york at buffalo, no.10 research institute of chinese academy"
U2566,"urbana-champaign illinois area, iit guwahati, @walmartlabs, university of illinois at urbana-champaign, amazon, syracuse university, max planck institute for software systems"
U2561,urbana-champaign illinois area
U2560,albany new york area
U2563,buffalo niagara new york area
U2562,"greater chicago area, university of science and technology of china, abbvie, precision therapeutics, abbott laboratories, illinois statistics office university of illinois at urbana-champaign, nsf cmg collaborative research team"
U2569,greater new york city area
U2568,"urbana-champaign illinois area, truman state university, university of illinois at urbana-champaign, southern illinois university edwardsville, university of alaska fairbanks, truman state university"
U24018,"chennai area india, psg cas, hysynth biotechnologies (formerly roxaane research), aidentity matrix inc., roxaane research ltd., alticure research pvt ltd, american diagnostic medicine, information sciences institute usc, pcorder.com, beckman institute uiuc, national informatics center"
U24019,"greater new york city area, washington university in st. louis - olin business school, intraplayer, only insight, criteria for success inc., general mills, campus easy sales llc, college pro painters"
U23057,"china, shanghai jiao tong university, alibaba cloud computing company, microsoft, morgan stanley"
U24010,"urbana-champaign illinois area, university of illinois at urbana-champaign, ebay inc, data mining research group @ university of illinois, goneighborly.com, gems gains in education of maths and sciences, george mason university"
U24011,"london united kingdom, amazon.co.uk"
U24012,"san francisco bay area, palantir technologies"
U24013,"wichita kansas area, hutchinson news"
U24014,"greater seattle area, iowa state university, microsoft, ibm, dublin city university, society of women engineers, honeywell"
U24015,"kansas city missouri area, commerce bank"
U24016,"johnson city tennessee area, cgi"
U24017,"lafayette indiana area, coastal carolina university, purdue university, lawrence livermore national laboratory, naval research laboratory, jet propulsion laboratory, coastal carolina university, university of massachusetts amherst, new mexico tech"
U902,"urbana-champaign illinois area, university of illinois at urbana-champaign, microsoft, motorola solutions"
U14671,"greater philadelphia area, university of delaware, university of delaware, san benito health foundation, rehabcare, christiana care health system"
U8538,"urbana-champaign illinois area, university of illinois at urbana-champaign, urbana high school, university of illinois at urbana-champaign"
U6953,"san francisco bay area, kansas state university, imvu, cerner corporation, kansas state university"
U10387,urbana-champaign illinois area
U29,"san francisco bay area, south china university of technology, yahoo! labs"
U4323,"san francisco bay area, linkedin"
U2834,"san francisco bay area, indian institute of technology bombay, foursquare, cazoodle, microsoft"
U4325,"beijing city china, renmin university of china, hewlett-packard, arthur j. gallagher &amp; co., zebra technologies, university of illinois, saks fifth avenue"
U9313,"urbana-champaign illinois area, university of illinois at urbana-champaign, zhejiang university, university of illinois at urbana-champaign"
U9311,"san francisco bay area, oracle"
U20955,"greater boston area, vertica systems"
U20954,"greater boston area, vertica systems"
U20957,"greater boston area, disney interactive"
U20956,"san francisco bay area, purdue university, edgespring (acquired by salesforce.com in june 2013), vertica systems (acquired by hp in 2011), oracle, enkata, quiq (acquired by aptean)"
U20951,"greater boston area, kyruus"
U20950,"greater boston area, dartmouth college, babson college - franklin w. olin graduate school of business, vertica systems, axeda corporation, fidelity investments, green beacon solutions"
U20953,"greater boston area, university of massachusetts boston, hp vertica, comfi"
U20952,"greater boston area, anna university, vertica systems, laboratory for artificial intelligence research, motorola usa, ohio state university, indchem software technologies"
U20959,"greater boston area, shanghai jiao tong university, charles river development, boston university, ey, pavilion"
U20958,"greater boston area, vertica an hp company"
U25053,urbana-champaign illinois area
U25052,"beijing city china, tsinghua university"
U25051,"urbana-champaign illinois area, tsinghua university, university of illinois at urbana-champaign"
U25050,"china, tsinghua university, tpg capital, morgan stanley, boston consulting group"
U25057,san francisco bay area
U25056,china
U25055,"frankfurt am main area germany, tsinghua university, mannheim business school, mitsubishi heavy industries, continental"
U25054,"greater new york city area, beijing university of post and telecommunications, lab49, nokia, university of illinois at urbana-champaign, kimberly-clark, industrial design center"
U25059,"urbana-champaign illinois area, donghua university, wolfram alpha llc, university of illinois at urbana champaign, santa fe institute, kimberly-clark inc. and university of illinois at urbana-champaign, industrial designers society of america in uiuc, s.c. johnson &amp; son inc. and university of illinois at urbana-champaign"
U25058,"greater boston area, tsinghua university, mit, tsinghua university"
U24042,"saarbrücken area germany, indian institute of information technology, max planck institute for computer science, microsoft, lucent technologies"
U5744,"greater new york city area, southern connecticut state university, new york life insurance company, insite search, avalon partners inc"
U9764,"san francisco bay area, huazhong university of science and technology, microsoft, certicom - a subsidiary of research in motion, omnivision technologies (shanghai) co. ltd, aisinochip electronics technology co. ltd"
U24040,"london united kingdom, university of texas at austin - red mccombs school of business, rbs global banking &amp; markets, quickarrow"
U28142,"dallas fort worth area, baylor university, computer staff, intellistaff, shared solutions, infoshare networking systems inc., instrument fit engineering search consulting, technical careers, fiberglass insulators"
U28143,"provo utah area, american red cross, brigham young university"
U28140,"norfolk virginia area, university of science and technology of china, ibm, college of william and mary, university of tennessee"
U28141,"provo utah area, dish digital"
U16580,"greater chicago area, university of illinois at urbana-champaign, bank of america, university of illinois at urbana-champaign, township high school district 211"
U21152,"singapore, huazhong university of science and technology, nanyang technological university, ieee cvpr workshop, beingthere center, northwestern university, microsoft research, kodak, motorola, institute for infocomm research"
U21153,"urbana-champaign illinois area, eastern illinois university, university of illinois"
U13493,beijing city china
U13497,"greater new york city area, universidade federal do rio grande do sul, google"
U13817,"san francisco bay area, indian institute of technology bombay, google, facebook, university of illinois at urbana-champaign, worldquant llc, indian institute of technology bombay, ubs"
U6109,"united arab emirates, university of illinois at urbana-champaign, hindustan construction company, alpha plus trading llc, university of illinois at urbana-champaign: university housing"
U6108,"urbana-champaign illinois area, brigham young university, university of illinois at urbana-champaign"
U6107,"washington d.c. metro area, federal railroad administration"
U6106,"knoxville tennessee area, university of tennessee-knoxville, abs consulting"
U6105,"washington d.c. metro area, visual risk technologies"
U6104,"wuhan hubei china, wuhan university of technology"
U6103,"altoona pennsylvania area, university of illinois at urbana-champaign, norfolk southern"
U6102,"greater los angeles area, university of illinois at urbana-champaign, university of illinois at urbana-champaign"
U6101,"dallas fort worth area, hanson professional services inc., university of illinois at urbana-champaign"
U6100,"greater chicago area, university of illinois at urbana-champaign, union pacific railroad, university of illinois at urbana-champaign (railroad engineering &amp; transportation center), csx transportation, ravinia festival, heart financial services, windline international, berman center"
U982,greater chicago area
U4698,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U980,"urbana-champaign illinois area, national chung hsing university, ven te chow hydrosystems laboratory, university of illinois at urbana-champaign, national chung hsing university hydraulic research laboratory"
U981,urbana-champaign illinois area
U1930,"springfield massachusetts area, fudan university, university of massachusetts amherst, fudan university, microsoft"
U854,"urbana-champaign illinois area, adlai e. stevenson high school, university of illinois at urbana-champaign"
U5595,"urbana-champaign illinois area, national chiao tung university, university of illinois urbana-champaign, microsoft research"
U856,"beijing city china, microsoft, data mining group university of illinois at urbana-champaign"
U857,"san francisco bay area, intermedia.net"
U850,"san francisco bay area, university of california irvine, linkedin, morgan stanley smith barney, bizmerge inc., pacific gas &amp; electric, alpha kappa psi"
U851,"san francisco bay area, handle inc., rocketship education, yume networks, roku, playphone, telenav, imvu inc., menlo ventures"
U852,"san francisco bay area, bittorrent inc."
U853,"urbana-champaign illinois area, tsinghua university, university of illinois at urbana-champaign, ibm"
U2590,"greater new york city area, beihang university, r ga, hachette filipacchi media, time inc. this old house magazine"
U2591,urbana-champaign illinois area
U2592,"buffalo niagara new york area, fudan university, kavoussi &amp; associates, trocaire college, university at buffalo department of urban and regional planning, university at buffalo graduate student association, university at buffalo graduate school, university at buffalo faculty student association campus dining &amp; shops, sub-board i inc"
U2593,"urbana-champaign illinois area, indian institute of technology delhi, university of illinois at urbana-champaign, national institutes of health"
U858,urbana-champaign illinois area
U2595,"greater seattle area, huazhong university of science and technology, microsoft, northwestern university, hewlett-packard laboratories, eastman kodak, procter &amp; gamble"
U6851,beijing city china
U6850,"toronto canada area, welcome centre immigrant services - markham south, personal activities"
U6853,china
U6852,san francisco bay area
U6855,"springfield massachusetts area, zhengzhou university, department of computer science university of massachusetts amherst, department of computer science oregon state university, department of computer science tsinghua university, philips research asia, sumavision technologies co. ltd"
U6854,"china, tsinghua university, development and reform bureau zitong mianyang sichuang province, ibm china development lab beijing"
U6857,"san francisco bay area, california polytechnic state university-san luis obispo, ebay, action press, yahoo! inc., revivant, water color expressions, andale inc."
U6856,china
U6859,"greater los angeles area, tongji university, ucla, microsoft research asia"
U6858,"china, microsoft research asia"
U16510,"urbana-champaign illinois area, university of illinois at urbana-champaign, bill kay nissan, university of illinois at urbana-champaign, college of dupage"
U16511,"urbana-champaign illinois area, university of illinois at urbana-champaign, exelon, university of illinois at urbana-champaign, timberland, servicemaster clean, houghton mifflin harcourt"
U16512,dallas fort worth area
U16513,"greater chicago area, university of illinois at urbana-champaign, none, quinlan and fabish music company, interlochen center for arts, helping hand rehabilitation center"
U16514,"dallas fort worth area, franklin &amp; marshall college, casa of tarrant county, fort worth independent school district, ameritrust bank na"
U16515,"washington d.c. metro area, university of virginia, bank of america merrill lynch, raymond james financial services inc. member finra sipc, jones day, j. gilbert's wood-fired steaks and seafood, emory university"
U16516,greater chicago area
U16517,"greater chicago area, university of michigan, universidad cat&#xf3;lica de chile, university of michigan, woodward inc., bp"
U16518,greater chicago area
U16519,"greater los angeles area, kellogg school of management, yale university, data simply, google, vote for equality, boston consulting group, yale school of management, coca-cola company, johnson &amp; johnson co. ltd"
U16604,greater chicago area
U16605,greater chicago area
U16606,"san francisco bay area, university of illinois at urbana-champaign, pervasive parallelism laboratory, quantifind, stanford university, transformative learning technologies lab, intel corporation, university of illinois at urbana-champaign"
U16607,greater chicago area
U16600,greater chicago area
U16601,greater chicago area
U16602,urbana-champaign illinois area
U16603,"greater chicago area, john carroll university, global recruiters network, bbdp, management recruiters international, cumulus corporation, cumulus computer"
U16608,urbana-champaign illinois area
U16609,urbana-champaign illinois area
U23932,"peoria illinois area, kansas state university, 1st farm credit services, kansas state university"
U23933,"greater new york city area, shri vaishav institute of technology, flextrade, kansas state university, cerner corporation, impetus technologies"
U23930,"pensacola florida area, united states navy"
U23931,"lubbock texas area, kansas state university, texas tech university, department of wellness baylor university, kansas state university"
U23936,"kansas city missouri area, spring venture group"
U23937,"greater seattle area, kansas state university, amazon.com, ogre king palace, jeffrey creative, rednova labs, brkz corp, kansas state university, mathgladiator tutoring, stocks!, file sharing accelerator, black &amp; veatch"
U23934,"raleigh-durham north carolina area, osmania, emc, oneok, kansas state university, vmware"
U23935,"greater new york city area, kansas state university, colgate palmolive, hill's pet, espn, associated electric cooperative inc"
U23938,"topeka kansas area, kansas state university, insight gk-12 stem fellowship program, macr laboratory, network computer solutions, department of computing and information sciences, mias center, santos laboratory, defense commissary agency, usd 475 geary county schools, staples, votron computers"
U23939,"pune area india, university of mumbai, general mills, pepsico, emmi roth kase ltd., kansas state university, g. c. chemie pharmie ltd., maharashtra agro &amp; fruit processing corporation, frolic foods"
U19995,"springfield massachusetts area, mount holyoke college, mount holyoke college, uob kay hian, bluecard software technology co. ltd, university of illinois at urbana-champaign, east china normal university"
U19994,"houston texas area, facilities tsu, nitec pc"
U19996,beijing city china
U19991,urbana-champaign illinois area
U19990,"hong kong, shanghai jiao tong university, nanyang technological university"
U19993,"sacramento california area, uc davis"
U19992,"richland kennewick pasco washington area, wsu center for precision and automated agricultural systems"
U2576,"toronto canada area, huazhong university of science and technology, alt software, s3 graphics inc."
U2577,"urbana-champaign illinois area, university of science and technology of china, yahoo!, university of illinois at urbana-champaign, shanghai institute of technical physics"
U2574,"barcelona area spain, tsinghua university, universitat polit&#xe8;cnica de catalunya, stanford university"
U2575,urbana-champaign illinois area
U2572,urbana-champaign illinois area
U2573,urbana-champaign illinois area
U2570,san francisco bay area
U983,urbana-champaign illinois area
U2578,"san francisco bay area, massachusetts institute of technology, ebay, microsoft, stanford university, palo alto research center (parc), tbilisi state university georgian academy of sciences, linguistics department indiana university bloomington"
U2579,urbana-champaign illinois area
U1021,"greater seattle area, college of engineering guindy anna university, linkedin, microsoft corporation, citadel investment group, google inc."
U16547,"greater chicago area, university of illinois at urbana-champaign, university of illinois at urbana-champaign, i-pan, downers grove south high school"
U7898,"urbana-champaign illinois area, shanghai jiao tong university, university of illinois at urbana-champaign, google inc., akiira media systems inc."
U7893,"urbana-champaign illinois area, amd"
U7891,"greater chicago area, university of illinois at urbana-champaign, technology services group - chicago, ge healthcare"
U20148,"greater chicago area, university of california berkeley, google, uc berkeley career center"
U20149,"san francisco bay area, university of illinois at urbana-champaign, rutgers state university of new jersey-new brunswick, brightroll, netapp, disconnect"
U20146,"united states, wuhan university, brookhaven national laboratory, university of illinois at urbana-champaign, university of manitoba"
U20147,"greater pittsburgh area, nanjing university nanjing, google, precision therapeutics inc"
U20144,"greater chicago area, grinnell college, university of chicago, american college of surgeons, kauffman foundation, johns hopkins university's center for talented youth: santa cruz ca, grinnell college"
U20145,"greater new york city area, peking university, morgan stanley, university of chicago, gambit trading, bain &amp; company, bloomberg"
U20142,"urbana-champaign illinois area, zhejiang university, qualcomm, thomson reuters, university of illinois at urbana-champaign, travelers insurance, zurich financial services, illinois business consulting"
U20143,"hong kong, fudan university, icap, south china morning post, ases (asia-pacific student entrepreneurhsip society) fudan, expo 2010 shanghai, i-nvestor china, fudan university, global learning and observation to benefit environment (globe) association"
U20140,"san francisco bay area, facebook"
U20141,"greater st. louis area, university of illinois at urbana-champaign, zynga, acm gamebuilders, ea, volition, motorola"
U16473,"greater chicago area, university of illinois at urbana-champaign, meijer, safeway, kroger"
U20816,"greater seattle area, microsoft"
U16472,greater chicago area
U16471,"springfield illinois area, university of illinois at urbana-champaign, new berlin cusd 16, downers grove north community high school, university of illinois at urbana-champaign, wheaton community band, self-employed, durham school services"
U24007,"kansas city missouri area, columbia college, black &amp; veatch, adknowledge, aerotek, household finance"
U24006,"wichita kansas area, kansas state university, newman university, usd 443 dodge city public schools, bennett studios"
U24005,"lincoln nebraska area, hudl"
U24004,"rome area italy, innovaction lab, università degli studi roma tre"
U24003,"urbana-champaign illinois area, michigan state university, state farm research and development center"
U24002,"urbana-champaign illinois area, university of illinois at urbana-champaign, cazoodle, self motivated project, university of illinois at urbana-champaign"
U24001,"cleveland akron ohio area, kansas state university, fort hays state university, wjw-tv, kwch-tv, ktka-tv, boy scouts of america, kansas state collegian, espn, presidential classroom"
U24000,"greater denver area, kansas state university, beyond vital, mobitv, argus health systems, telos corporation, triunity engineering &amp; management, sprint nextel"
U16477,urbana-champaign illinois area
U4330,urbana-champaign illinois area
U4331,urbana-champaign illinois area
U24009,"greater atlanta area, cnn turner broadcasting system inc. (tbs)"
U16476,"greater new york city area, carnegie mellon university, citi, carnegie mellon university, drw trading group, amazon.com, basis technology"
U6190,"pueblo colorado area, ttci"
U2493,san francisco bay area
U6191,"pueblo colorado area, transportation technology center inc"
U9306,"urbana-champaign illinois area, university of illinois at urbana-champaign, university of illinois at urbana-champaign"
U16474,"greater chicago area, university of illinois at urbana-champaign, turner elementary school, henry wadsworth longfellow elementary school buffalo grove, meade park elementary danville il"
U6192,"san francisco bay area, iitech"
U9303,"san francisco bay area, fudan university, klout, facebook, nec research, google, yahoo"
U6193,china
U20960,"greater new york city area, shanghai jiao tong university, bnp paribas, jp morgan"
U20961,"greater boston area, tsinghua university"
U20962,"greater boston area, shanghai jiao tong university, apriori, mack molding company, rensselaer polytechnic institute, husky injection molding systems, shanghai jiao tong university"
U20963,"greater new york city area, credit suisse group"
U20964,"greater boston area, vertica systems an hp company"
U20965,"china, citi"
U20966,"greater boston area, vertica systems"
U20967,"ithaca new york area, fudan university, linkedin, amazon, microsoft research asia, google"
U20968,"greater boston area, framingham state college, hp vertica, vertica systems, hoopism.com, sports insights, viridity software (acquired by schneider electric), autodesk, exponent, design mentor"
U20969,"greater boston area, vertica systems"
U6077,"urbana-champaign illinois area, shanghai jiao tong university, university of illinois at urbana-champaign, university of illinois at urbana-champaign, transportation technology center inc"
U6079,"greater st. louis area, barnes jewish goldfarb school of nursing, university of illinois at urbana-champaign, university of illinois at urbana-champaign, macneal hospital"
U12733,"urbana-champaign illinois area, shanghai jiao tong university"
U21143,"urbana-champaign illinois area, depauw university, university of illinois at urbana-champaign, vosaic, united cd rom, tower hobbies - hobbico, american software &amp; hardware distributors"
U13485,"urbana-champaign illinois area, national taiwan university, microsoft, university of illinois at urbana-champaign"
U13809,"urbana-champaign illinois area, universidad del valle de guatemala, university of illinois at urbana-champaign, samsung telecommunications america, nokia research center, universidad del valle de guatemala"
U625,"beijing city china, tongji university, world bank, university of illinois at urbana-champaign"
U620,"san francisco bay area, zhejiang university, synopsys, university of illinois at urbana-champaign, chinese university of hong kong"
U6118,"greater chicago area, university of illinois at urbana-champaign, university of illinois at urbana-champaign, nextrans research center, uiuc transportation systems department"
U6119,"albany new york area, central south university, rpi"
U6110,"urbana-champaign illinois area, university of illinois at urbana-champaign, university of illinois"
U6111,"urbana-champaign illinois area, university of illinois at urbana-champaign, university of illinois at urbana-champaign, wight &amp; company, clayco inc. construction firm"
U6112,"urbana-champaign illinois area, osmania university, rail transportation and engineering center (railtec) university of illinois at urbana-champaign, career services cell, larsen &amp; toubro ltd"
U6113,"urbana-champaign illinois area, southeast university, university of illinois at urbana-champaign"
U6114,urbana-champaign illinois area
U6115,"west palm beach florida area, shanghai jiao tong university, epoca inc."
U6116,"greater philadelphia area, shanghai jiao tong university, dow chemical, university of illinois at urbana-champaign, illinois business consulting, shanghai center for bioinformation technology chinese academy of science"
U6117,"hague area netherlands, harbin institute of technology, franshion properties (china) limited, deflt university of technology, greentown china holdings limited, institute of urban design, china academy of urban planning and deisgn"
U532,"hong kong, shanghai jiao tong university, chinese university of hong kong, uc santa barbara, huawei, intel corporation"
U539,"urbana-champaign illinois area, university of illinois at urbana-champaign, university of illinois at urbana-champaign, siemens ltd, mcc capital engineering &amp; research incorporation ltd."
U23985,"rome area italy, universit&#xe0; degli studi di roma 'la sapienza', università degli studi di roma 'la sapienza'"
U10318,"dallas fort worth area, university of illinois at urbana-champaign, nanjing university, university of texas at arlington, university of illinois at urbana-champaign, ibm thomas j. watson research center, bell labs"
U1924,"urbana-champaign illinois area, university of illinois at urbana-champaign, shanghai jiao tong university, university of new mexico, hong kong university of science and technology, university of illinois at urbana-champaign, microsoft, yelp.com, facebook, google, mind institute"
U1921,"armenia, tsinghua university"
U1922,"springfield massachusetts area, peking university, university of massachusetts amherst, yahoo, ibm"
U16462,greater chicago area
U847,"greater chicago area, huazhong university of science and technology, markitx, neustar inc."
U846,"san francisco bay area, university of illinois at urbana-champaign, tapjoy, university of illinois at urbana-champaign"
U845,"urbana-champaign illinois area, university of illinois at urbana-champaign, goldman sachs, altera corporation, magnetic resonance imaging research, grainger electrical machinery lab, financial engineering research"
U844,"urbana-champaign illinois area, university of illinois at urbana-champaign, university of illinois at urbana-champaign, otcr consulting, ernst &amp; young, margolis market information lab, deloitte consulting, illinois business consulting, finance channel sina corporation"
U843,"greater seattle area, university of illinois at urbana-champaign, bunchball, n a, microsoft corporation, state farm insurance"
U842,"san francisco bay area, university of illinois at urbana-champaign, thindish, canary.fm, singapore armed forces"
U841,"san francisco bay area, university of illinois at urbana-champaign, newco, awesome startups, product x, zynga, curiosoft, national instruments, turtle tutors, intelliepi"
U840,"urbana-champaign illinois area, university of illinois at urbana-champaign, bump nonprofit design studio, highermed inc., illini pride student athletic board, mondal research group, illinois division of intercollegiate athletics"
U849,"san francisco bay area, university of california los angeles, palantir technologies, live entertainment network, stanford university medical center"
U848,"san francisco bay area, backplane"
U6842,"china, shandong university"
U6843,greater los angeles area
U1812,"singapore, harbin institute of technology, nanyang technological university, i3 precision, advanced digital science center, adobe systems, kodak, microsoft"
U6841,"nice area france, tsinghua university, sealand securities co. ltd., thomson reuters"
U6846,washington d.c. metro area
U6847,urbana-champaign illinois area
U6844,"urbana-champaign illinois area, eastern illinois university, university of illinois at urbana-champaign"
U6845,"guangzhou city china, national university of defence technology, 4399, netease youdao"
U6848,"beijing city china, tsinghua university, yunshan networks (&#x4e91;&#x6749;&#x7f51;&#x7edc;), tsinghua university"
U6849,"beijing city china, tsinghua university, hulu"
U996,"urbana-champaign illinois area, university of pune, university of illinois at urbana-champaign, parc, microsoft research, yahoo inc!"
U992,"urbana-champaign illinois area, seoul national university, university of illinois at urbana-champaign"
U5860,"urbana-champaign illinois area, universidad del valle de guatemala, university of illinois at urbana-champaign, wolfram research, national center for supercomputing applications, max planck institute for software systems, telefonica i+d, ibm almaden research center, samsung electronics, solucion web, universidad del vallede guatemala"
U2454,rochester new york area
U6078,"urbana-champaign illinois area, university of science and technology of china, university of illinois at urbana-champaign, chinese students &amp; scholars association - university of illinois at urbana champaign, university of science and technology of china"
U16509,"greater chicago area, northern illinois university, wheaton warrenville south, swimming pool management systems"
U16508,united states
U16507,"urbana-champaign illinois area, university of illinois at urbana-champaign, creative thermal solutions"
U16506,"urbana-champaign illinois area, university of illinois at urbana-champaign, etherios, ucbar, ge digital energy, illinois business consulting, university of illinois at urbana-champaign"
U16505,"dallas fort worth area, university of texas at austin, ebs healthcare, uplift education, university of texas at dallas, launchability, my possibilites, communication learning center, highland park highschool, supportive treatment of eating in preschoolers, preverbal communication program, capitol school of austin, austin speech labs, loe warren rosenfield kaitcer hibbs windsor attorneys"
U16504,"greater chicago area, northwestern university, march of dimes, northwestern university feinberg school of medicine, children's memorial hospital, society for inherited metabolic disorders"
U16503,"greater los angeles area, university of illinois at urbana-champaign, hulu, university of illinois at urbana-champaign"
U16502,"greater chicago area, north park university, new york life insurance company"
U16501,greater boston area
U16500,greater chicago area
U915,"urbana-champaign illinois area, university of illinois at urbana-champaign, university of illinois at urbana-champaign, goldman sachs, apt-hire, siemens healthcare"
U914,"urbana-champaign illinois area, university of illinois at urbana-champaign - college of business, huapu tianjian certified public accountants, changjiang securities co. ltd."
U2594,"greater los angeles area, huazhong university of science and technology, warner bros. entertainment group of companies, university of illinois at urbana-champaign, chinese academy of science max planck"
U859,urbana-champaign illinois area
U16613,"greater chicago area, university of illinois at urbana-champaign, adage technologies, university of illinois at urbana-champaign, american institute of chemical engineers student chapter, uop a honeywell company"
U16612,"san francisco bay area, syracuse university, facebook, barclays, basf, merrill lynch, lehman brothers"
U16611,"greater chicago area, university of illinois at urbana-champaign, midnight oil advertising, university of illinois college of agricultural consumer and environmental sciences, disruptive retail thinking llc, unit for criticism &amp; interpretive theory, illini media, bizware inc."
U16610,greater chicago area
U16615,"greater chicago area, university of illinois at urbana-champaign, "
U16614,"greater chicago area, university of wisconsin-whitewater, verne bintz company, obama for america"
U19528,"beijing city china, tsinghua university, tsinghua university, j.p. morgan, e fund management co. ltd., national taiwan university, sogou, chinese university of hong kong"
U19529,"san francisco bay area, nanjing university of science and technology, facebook, university of wisconsin-madison, microsoft, tsinghua university, stanford university"
U16288,"urbana-champaign illinois area, university of illinois at urbana-champaign, acquity group, cerner corporation, adventures in automations"
U23923,"san francisco bay area, netapp"
U23925,"madison wisconsin area, kansas state university, shopbop.com, northeastern university, kansas state university, idea center"
U23924,"kansas city missouri area, kansas state university, beyond scores llc, softek solutions inc., surface systems &amp; instruments llc"
U23927,topeka kansas area
U23926,"hong kong, kansas state university, phoria energy solutions llc, ansenbeyond import &amp; export company, gtm sportswear, kansas state university, national mortgage"
U23929,"topeka kansas area, american society for engineering education, republican party of kansas, kansas state university, sigma chi fraternity, upward consulting"
U546,"guangzhou city china, south china university of technology, tencent, microsoft research asia (msra), ericsson"
U26223,"japan, shanghai jiao tong university, boston consulting group, deloitte, monitor group, fujitsu, toshiba"
U19580,"greater pittsburgh area, medical university of south carolina, university of pittsburgh school of medicine"
U19581,"china, anhui university, lab of data mining and sematic computing, nokia research center, alibaba.com"
U9809,"greater new york city area, revolution search inc."
U9808,"greater boston area, fudan university, carl zeiss microscopy, dow chemical"
U9807,"khargon area india, rajiv gandhi prodyogiki vishwavidyalaya, jit borawan"
U9806,"greater chicago area, beijing information technology institute, edge financial technologies, university of michigan, autodesk, wayne state university, tsinghua tongfang"
U9805,"ankara turkey, bilkent &#xdc;niversitesi, asterya congress events travel, odt&#xdc; turizm"
U9804,"greater chicago area, quantitative risk management"
U9803,"greater new york city area, conceptone llc"
U9802,"greater new york city area, revolution search inc"
U9801,"greater los angeles area, shanghai jiao tong university, ucla, microsoft, www.fang.com"
U9800,san francisco bay area
U11744,"greater seattle area, huazhong university of science and technology, university of washington, micron technology, tsinghua university"
U11745,"greater los angeles area, zhejiang university, facebook, university of southern california, google"
U11746,beijing city china
U11740,"china, zhejiang university, alibaba cloud computing"
U11741,"greater boston area, iowa state university, research project in stream corridor restoration, xwho international design group, iowa living road"
U11742,"china, zhejiang university"
U11743,"china, anhui agricultural university, university of science and technology of china, hp labs china"
U19585,"melbourne area australia, wuhan university, university of melbourne"
U2543,"san francisco bay area, sichuan university, google, yahoo! labs, loomia, bittorrent inc., delft university of technology, acm team sichuan university, miracle studio"
U2542,"urbana-champaign illinois area, peking university, wichita state university, state farm, university of illinois at urbana-champaign, sr research inc, eptco group, peking university, microsoft"
U2541,"greater chicago area, zhejiang university, caterpillar inc., university of illinois at urbana-champaign, university of illinois at urbana champaign"
U2540,"san francisco bay area, university of science and technology of china, facebook, yahoo!, university of illinois at urbana-champaign"
U2547,"urbana-champaign illinois area, marquette university, university of illinois at urbana-champaign, marquette university &amp; medical college of wisconsin"
U2546,"greater new york city area, huazhong university of science and technology"
U2545,urbana-champaign illinois area
U2544,urbana-champaign illinois area
U2549,"san francisco bay area, university of science and technology beijing, emory university, yahoo!, microsoft, max planck institute for informatics"
U2548,urbana-champaign illinois area
U8558,"urbana-champaign illinois area, university of illinois at urbana-champaign, university of illinois at urbana-champaign"
U20159,"hong kong, apax partners"
U20158,"china, macquarie group"
U20155,"urbana-champaign illinois area, university of science and technology of china, abbott laboratories, illinois statistics office, university of illinois at urbana-champaign, takeda pharmaceuticals"
U20154,"greater boston area, fudan university, mit, university of illinois at urbana-champaign"
U20157,"greater new york city area, tsinghua university, yale university, citigroup corporate and investment banking, yahoo! inc."
U20156,"san francisco bay area, university of illinois at urbana-champaign, facebook, microsoft"
U20151,"urbana-champaign illinois area, amazon"
